product_id,category
12454,"['Mystery', 'Thriller', 'Suspense']"
12455,"['Biographies', 'Memoirs', 'Arts', 'Literature']"
12483,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
12495,"['Literature', 'Fiction']"
12502,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
12519,"['Reference', 'Writing', 'Research', 'Publishing', 'Guides']"
12531,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
12536,"['Childrens', 'Growing', 'Facts', 'Life']"
12553,"['Literature', 'Fiction']"
12574,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
12584,"['Childrens', 'Animals']"
12591,"['Literature', 'Fiction', 'Action', 'Adventure']"
12595,"['Literature', 'Fiction']"
12596,"['Arts', 'Photography', 'Graphic', 'Design']"
12612,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
12638,"['Business', 'Money', 'Management', 'Leadership']"
12648,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
12672,"['Mystery', 'Thriller', 'Suspense']"
12688,"['Literature', 'Fiction']"
12690,"['Science', 'Fiction', 'Fantasy']"
12694,"['Mystery', 'Thriller', 'Suspense']"
12701,"['Literature', 'Fiction']"
12709,"['Literature', 'Fiction', 'United', 'States']"
12712,"['Childrens', 'Arts', 'Music', 'Photography']"
12716,"['Childrens', 'Growing', 'Facts', 'Life']"
12724,"['Literature', 'Fiction', 'Action', 'Adventure']"
12738,"['Humor', 'Entertainment']"
12739,"['Literature', 'Fiction']"
12742,"['Childrens', 'Literature', 'Fiction']"
12744,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
12748,"['Science', 'Fiction', 'Fantasy']"
12749,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
12752,"['Literature', 'Fiction']"
12753,"['Travel', 'United', 'States', 'Northeast', 'New', 'England']"
12798,"['Mystery', 'Thriller', 'Suspense']"
12805,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
12807,"['Self-Help', 'Relationships']"
12829,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
12831,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
12835,"['Mystery', 'Thriller', 'Suspense']"
12867,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
12870,"['History', 'World']"
12885,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
12891,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
12901,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
12906,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
12926,"['Christian', 'Bibles', 'Living']"
12931,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
12933,"['Mystery', 'Thriller', 'Suspense']"
12945,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
12950,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
12952,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
12958,"['Business', 'Money', 'Management', 'Leadership']"
12962,"['Politics', 'Social', 'Sciences', 'Government']"
12980,"['Mystery', 'Thriller', 'Suspense']"
13011,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
13013,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
13017,"['Mystery', 'Thriller', 'Suspense']"
13024,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
13042,"['Mystery', 'Thriller', 'Suspense']"
13063,"['Sports', 'Outdoors', 'Miscellaneous']"
13104,"['Literature', 'Fiction', 'United', 'States']"
13107,"['Literature', 'Fiction', 'Action', 'Adventure']"
13115,"['Literature', 'Fiction', 'United', 'States']"
13131,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
13153,"['Literature', 'Fiction']"
13156,"['Literature', 'Fiction', 'United', 'States']"
13170,"['Childrens', 'Growing', 'Facts', 'Life']"
13192,"['Literature', 'Fiction', 'United', 'States']"
13203,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
13214,"['Literature', 'Fiction']"
13228,"['Arts', 'Photography', 'Music']"
13230,"['Literature', 'Fiction', 'United', 'States']"
13249,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
13262,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
13274,"['Childrens', 'Growing', 'Facts', 'Life']"
13276,"['Childrens', 'Growing', 'Facts', 'Life']"
13283,"['Literature', 'Fiction']"
13290,"['Romance', 'Historical']"
13291,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
13293,"['Literature', 'Fiction', 'United', 'States']"
13298,"['Romance', 'Historical']"
13322,"['Literature', 'Fiction', 'Dramas', 'Plays']"
13323,"['Literature', 'Fiction', 'Short', 'Stories', 'Anthologies']"
13336,"['Literature', 'Fiction']"
13342,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
13345,"['Literature', 'Fiction']"
13362,"['Childrens', 'Animals']"
13366,"['Childrens', 'Animals']"
13377,"['Literature', 'Fiction']"
13379,"['Arts', 'Photography', 'Music']"
13389,"['Literature', 'Fiction', 'Action', 'Adventure']"
13415,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
13417,"['Literature', 'Fiction', 'United', 'States']"
13419,"['Literature', 'Fiction', 'Literary']"
13427,"['Childrens', 'Animals']"
13435,"['Literature', 'Fiction']"
13444,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
13446,"['Literature', 'Fiction', 'Womens']"
13455,"['Literature', 'Fiction']"
13460,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
13461,"['Literature', 'Fiction', 'United', 'States']"
13468,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
13469,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
13471,"['Politics', 'Social', 'Sciences', 'Government']"
13472,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
13478,"['Humor', 'Entertainment']"
13479,"['Politics', 'Social', 'Sciences', 'Sociology']"
13481,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
13489,"['Literature', 'Fiction', 'United', 'States']"
13501,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
13504,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
13536,"['Medical', 'Medicine']"
13537,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
13540,"['History', 'Europe']"
13550,"['Science', 'Fiction', 'Fantasy']"
13562,"['Mystery', 'Thriller', 'Suspense']"
13566,"['Literature', 'Fiction', 'Action', 'Adventure']"
13569,"['Literature', 'Fiction']"
13571,"['Mystery', 'Thriller', 'Suspense']"
13574,"['Literature', 'Fiction']"
13579,"['Health', 'Fitness', 'Dieting', 'Diseases', 'Physical', 'Ailments']"
13583,"['Science', 'Fiction', 'Fantasy']"
13594,"['Mystery', 'Thriller', 'Suspense']"
13597,[]
13614,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
13617,"['Politics', 'Social', 'Sciences', 'Government']"
13643,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
13661,"['Childrens', 'Growing', 'Facts', 'Life']"
13663,"['Childrens', 'Growing', 'Facts', 'Life']"
13676,"['Mystery', 'Thriller', 'Suspense']"
13688,"['Childrens', 'Growing', 'Facts', 'Life']"
13698,"['Literature', 'Fiction', 'United', 'States']"
13713,"['Mystery', 'Thriller', 'Suspense']"
13715,"['Christian', 'Bibles', 'Literature', 'Fiction']"
13718,"['Mystery', 'Thriller', 'Suspense']"
13721,"['Literature', 'Fiction']"
13724,"['Literature', 'Fiction', 'Womens']"
13738,"['Religion', 'Spirituality', 'New', 'Age']"
13744,"['Childrens', 'Growing', 'Facts', 'Life']"
13754,"['Literature', 'Fiction', 'United', 'States']"
13759,"['Humor', 'Entertainment', 'Television']"
13767,"['Biographies', 'Memoirs', 'Arts', 'Literature']"
13783,"['Childrens', 'Growing', 'Facts', 'Life']"
13797,"['Childrens', 'Growing', 'Facts', 'Life']"
13813,"['Childrens', 'Growing', 'Facts', 'Life']"
13814,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
13827,"['Childrens', 'Growing', 'Facts', 'Life']"
13875,"['Literature', 'Fiction', 'Womens']"
13883,"['Literature', 'Fiction', 'United', 'States']"
13885,"['Literature', 'Fiction', 'United', 'States']"
13891,"['Christian', 'Bibles', 'Living']"
13892,"['Childrens', 'Animals']"
13893,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
13899,"['Literature', 'Fiction']"
13903,"['Literature', 'Fiction']"
13904,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
13911,"['Sports', 'Outdoors', 'Biographies']"
13935,"['Arts', 'Photography', 'Music']"
13941,"['Literature', 'Fiction', 'Womens']"
13943,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
13944,"['Literature', 'Fiction', 'Womens']"
13951,"['Literature', 'Fiction']"
13955,"['Politics', 'Social', 'Sciences', 'Government']"
13963,"['Arts', 'Photography', 'Music']"
13970,"['Literature', 'Fiction']"
13975,"['Literature', 'Fiction', 'United', 'States']"
13977,"['Literature', 'Fiction']"
13982,"['Literature', 'Fiction', 'United', 'States']"
13990,"['Literature', 'Fiction']"
13992,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
14041,"['Biographies', 'Memoirs', 'Leaders', 'Notable', 'People']"
14107,"['Literature', 'Fiction']"
14112,"['History', 'World']"
14124,"['Business', 'Money', 'Job', 'Hunting', 'Careers']"
14129,"['Cookbooks', 'Food', 'Wine', 'Regional', 'International']"
14144,"['Literature', 'Fiction']"
14163,"['Literature', 'Fiction']"
14183,"['Biographies', 'Memoirs', 'Leaders', 'Notable', 'People']"
14189,"['Romance', 'Contemporary']"
14197,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
14209,"['Mystery', 'Thriller', 'Suspense']"
14211,"['Literature', 'Fiction']"
14215,"['Literature', 'Fiction']"
14234,"['Literature', 'Fiction', 'Humor', 'Satire']"
14240,"['Science', 'Fiction', 'Fantasy']"
14243,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
14252,"['Literature', 'Fiction']"
14255,"['Literature', 'Fiction']"
14268,"['Childrens', 'Growing', 'Facts', 'Life']"
14276,"['Biographies', 'Memoirs', 'Arts', 'Literature']"
14286,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
14313,"['Childrens', 'Science', 'Fiction', 'Fantasy']"
14314,"['Literature', 'Fiction']"
14330,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
14332,"['Biographies', 'Memoirs', 'Arts', 'Literature']"
14354,"['Lesbian', 'Gay', 'Bisexual', 'Transgender', 'Literature', 'Fiction']"
14362,"['Arts', 'Photography', 'Graphic', 'Design']"
14402,"['Literature', 'Fiction']"
14404,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
14410,"['Education', 'Teaching', 'Schools']"
14412,"['Health', 'Fitness', 'Dieting', 'Psychology', 'Counseling']"
14413,"['Romance', 'Contemporary']"
14421,"['Literature', 'Fiction']"
14430,"['Politics', 'Social', 'Sciences', 'Government']"
14434,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
14451,"['Biographies', 'Memoirs', 'Leaders', 'Notable', 'People']"
14464,"['Mystery', 'Thriller', 'Suspense']"
14481,"['Christian', 'Bibles', 'Literature', 'Fiction']"
14483,"['Literature', 'Fiction', 'Short', 'Stories', 'Anthologies']"
14503,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
14524,"['History', 'Americas']"
14531,"['Biographies', 'Memoirs', 'Specific', 'Groups']"
14532,"['Parenting', 'Relationships', 'Family']"
14552,"['Literature', 'Fiction', 'United', 'States']"
14553,"['Literature', 'Fiction']"
14555,"['Literature', 'Fiction', 'Erotica']"
14565,"['Self-Help', 'Relationships']"
14579,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
14582,"['Biographies', 'Memoirs', 'Arts', 'Literature']"
14594,"['Health', 'Fitness', 'Dieting', 'Diets', 'Weight', 'Loss']"
14613,"['Childrens', 'Science', 'Fiction', 'Fantasy']"
14617,"['Childrens', 'Literature', 'Fiction']"
14619,"['Literature', 'Fiction', 'Womens']"
14640,"['Biographies', 'Memoirs', 'Arts', 'Literature']"
14642,"['Biographies', 'Memoirs', 'Historical']"
14651,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
14664,"['Mystery', 'Thriller', 'Suspense']"
14668,"['Literature', 'Fiction']"
14674,"['Literature', 'Fiction', 'United', 'States']"
14683,"['Literature', 'Fiction', 'United', 'States']"
14685,"['Literature', 'Fiction']"
14690,"['Literature', 'Fiction']"
14693,"['Health', 'Fitness', 'Dieting', 'Diets', 'Weight', 'Loss']"
14709,"['Business', 'Money', 'Management', 'Leadership']"
14722,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
14732,"['Literature', 'Fiction']"
14738,"['Humor', 'Entertainment']"
14743,"['Politics', 'Social', 'Sciences', 'Government']"
14763,"['Literature', 'Fiction']"
14780,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
14793,"['Literature', 'Fiction']"
14796,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
14838,"['Business', 'Money', 'Management', 'Leadership']"
14841,"['Mystery', 'Thriller', 'Suspense']"
14858,"['Literature', 'Fiction']"
14871,"['History', 'Military']"
14895,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
14906,"['Literature', 'Fiction', 'United', 'States']"
14910,"['Biographies', 'Memoirs', 'Professionals', 'Academics']"
14911,"['Biographies', 'Memoirs', 'Arts', 'Literature']"
14942,"['Childrens', 'Growing', 'Facts', 'Life']"
14953,"['Literature', 'Fiction']"
14969,"['Health', 'Fitness', 'Dieting', 'Diets', 'Weight', 'Loss']"
14979,"['Romance', 'Contemporary']"
14986,"['Literature', 'Fiction', 'Womens']"
14990,"['Literature', 'Fiction']"
14992,"['Literature', 'Fiction', 'Action', 'Adventure']"
15000,"['Literature', 'Fiction']"
15007,"['Literature', 'Fiction', 'Womens']"
15040,"['Religion', 'Spirituality', 'New', 'Age']"
15051,"['Literature', 'Fiction']"
15058,"['Literature', 'Fiction']"
15080,"['Biographies', 'Memoirs', 'Arts', 'Literature']"
15094,"['Biographies', 'Memoirs', 'Professionals', 'Academics']"
15095,"['Biographies', 'Memoirs', 'Arts', 'Literature']"
15103,"['Literature', 'Fiction']"
15134,"['Mystery', 'Thriller', 'Suspense']"
15145,"['Literature', 'Fiction', 'United', 'States']"
15156,"['Literature', 'Fiction']"
15157,"['Literature', 'Fiction']"
15195,"['Politics', 'Social', 'Sciences', 'Government']"
15201,"['Business', 'Money', 'Management', 'Leadership']"
15208,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
15217,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
15230,['Romance']
15248,"['Literature', 'Fiction']"
15253,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
15254,"['Literature', 'Fiction', 'Action', 'Adventure']"
15277,"['Literature', 'Fiction']"
15290,"['Literature', 'Fiction', 'Womens']"
15294,"['Literature', 'Fiction']"
15304,"['Comics', 'Graphic', 'Novels']"
15355,"['Literature', 'Fiction']"
15356,"['Literature', 'Fiction']"
15360,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
15368,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
15372,"['Literature', 'Fiction', 'Womens']"
15412,"['Literature', 'Fiction']"
15417,"['Literature', 'Fiction']"
15434,"['Literature', 'Fiction']"
15450,"['Christian', 'Bibles', 'Living']"
15456,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
15460,"['Literature', 'Fiction']"
15477,"['Literature', 'Fiction']"
15479,"['Literature', 'Fiction']"
15482,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
15487,"['Arts', 'Photography', 'Music']"
15499,"['Mystery', 'Thriller', 'Suspense']"
15527,"['Arts', 'Photography', 'Music']"
15541,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
15543,"['Literature', 'Fiction']"
15557,"['Literature', 'Fiction']"
15584,"['Literature', 'Fiction']"
15588,"['Literature', 'Fiction']"
15594,"['Mystery', 'Thriller', 'Suspense']"
15596,"['Mystery', 'Thriller', 'Suspense']"
15631,"['Literature', 'Fiction']"
15643,"['Biographies', 'Memoirs', 'Leaders', 'Notable', 'People']"
15656,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
15665,"['Literature', 'Fiction']"
15673,"['Literature', 'Fiction', 'Action', 'Adventure']"
15677,"['Business', 'Money', 'Management', 'Leadership']"
15680,"['Literature', 'Fiction']"
15687,"['Biographies', 'Memoirs', 'Arts', 'Literature']"
15723,"['Biographies', 'Memoirs', 'Leaders', 'Notable', 'People']"
15741,"['Literature', 'Fiction']"
15745,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
15750,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
15795,"['Literature', 'Fiction', 'United', 'States']"
15802,"['Literature', 'Fiction']"
15805,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
15807,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
15808,"['Literature', 'Fiction']"
15819,"['Literature', 'Fiction', 'Action', 'Adventure']"
15832,"['Mystery', 'Thriller', 'Suspense']"
15843,"['Politics', 'Social', 'Sciences', 'Government']"
15870,"['Literature', 'Fiction', 'Short', 'Stories', 'Anthologies']"
15881,"['Literature', 'Fiction', 'United', 'States']"
15887,"['Mystery', 'Thriller', 'Suspense']"
15890,"['Health', 'Fitness', 'Dieting', 'Diets', 'Weight', 'Loss']"
15891,"['Literature', 'Fiction']"
15907,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
15916,"['Biographies', 'Memoirs', 'Arts', 'Literature']"
15953,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
15963,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
15976,"['Mystery', 'Thriller', 'Suspense']"
15987,"['Literature', 'Fiction']"
16007,"['Literature', 'Fiction']"
16051,"['Mystery', 'Thriller', 'Suspense']"
16066,"['Mystery', 'Thriller', 'Suspense']"
16160,"['Literature', 'Fiction']"
16263,"['Mystery', 'Thriller', 'Suspense']"
16268,"['Literature', 'Fiction']"
16314,"['Romance', 'Historical']"
16316,"['Literature', 'Fiction']"
16331,"['Literature', 'Fiction']"
16399,"['Science', 'Fiction', 'Fantasy']"
16464,"['Literature', 'Fiction']"
16497,"['Mystery', 'Thriller', 'Suspense']"
16505,"['Literature', 'Fiction', 'United', 'States']"
16519,"['Biographies', 'Memoirs', 'Arts', 'Literature']"
16598,"['History', 'World']"
16753,"['Literature', 'Fiction']"
16945,"['Literature', 'Fiction', 'Erotica']"
16983,"['Literature', 'Fiction']"
17350,"['Mystery', 'Thriller', 'Suspense']"
17826,"['Mystery', 'Thriller', 'Suspense']"
17948,"['Medical', 'Psychology']"
17971,"['Religion', 'Spirituality', 'Religious', 'Studies']"
17977,"['Self-Help', 'Relationships']"
18042,"['Politics', 'Social', 'Sciences', 'Philosophy']"
18057,"['Health', 'Fitness', 'Dieting', 'Womens']"
18699,"['Childrens', 'Literature', 'Fiction']"
18782,"['Childrens', 'Growing', 'Facts', 'Life']"
18985,"['Christian', 'Bibles', 'Living']"
19050,"['Cookbooks', 'Food', 'Wine', 'Regional', 'International']"
19206,"['Science', 'Math', 'Mathematics']"
19244,"['Sports', 'Outdoors', 'Water']"
19354,"['Science', 'Math', 'Mathematics']"
19366,[]
19372,"['Education', 'Teaching', 'Schools']"
19478,"['Business', 'Money', 'Marketing', 'Sales']"
19526,"['Business', 'Money', 'Investing']"
19533,"['Engineering', 'Transportation']"
19558,"['Sports', 'Outdoors', 'Golf']"
19600,"['Self-Help', 'Relationships']"
19674,"['Business', 'Money', 'Economics']"
19713,"['Science', 'Math', 'Earth', 'Sciences']"
19802,"['Business', 'Money', 'Management', 'Leadership']"
19950,"['Business', 'Money', 'Management', 'Leadership']"
19996,"['Engineering', 'Transportation']"
20049,"['Cookbooks', 'Food', 'Wine', 'Special', 'Diet']"
20076,"['Health', 'Fitness', 'Dieting', 'Exercise']"
20187,"['Business', 'Money', 'Culture']"
20237,"['Business', 'Money', 'Job', 'Hunting', 'Careers']"
20428,"['Business', 'Money', 'Culture']"
20446,"['Business', 'Money', 'Marketing', 'Sales']"
20508,"['Politics', 'Social', 'Sciences', 'Government']"
20574,"['Business', 'Money', 'Marketing', 'Sales']"
20706,"['Education', 'Teaching', 'Schools']"
20772,"['Literature', 'Fiction']"
20773,"['Mystery', 'Thriller', 'Suspense']"
20779,"['Health', 'Fitness', 'Dieting', 'Psychology', 'Counseling']"
20823,"['Biographies', 'Memoirs', 'Historical']"
20842,"['Literature', 'Fiction']"
20859,"['Literature', 'Fiction', 'Contemporary']"
20873,"['Business', 'Money', 'Culture']"
20885,"['Health', 'Fitness', 'Dieting', 'Psychology', 'Counseling']"
20892,"['Literature', 'Fiction']"
20907,"['History', 'Europe']"
20963,"['Self-Help', 'Relationships']"
20978,"['Business', 'Money', 'Job', 'Hunting', 'Careers']"
21012,"['Business', 'Money', 'Personal', 'Finance']"
21080,"['Cookbooks', 'Food', 'Wine', 'Regional', 'International']"
21095,"['Literature', 'Fiction']"
21108,"['Health', 'Fitness', 'Dieting', 'Diets', 'Weight', 'Loss']"
21138,['Self-Help']
21149,[]
21171,"['Mystery', 'Thriller', 'Suspense']"
21246,"['Mystery', 'Thriller', 'Suspense']"
