,timestamp,customer_id,churn,product_id,categories_expanded
208,2013-04-04,1367785,1,[90999],"['Literature', 'States', 'Fiction', 'United']"
209,2013-01-03,517443,1,[ 26174  53077  92548 287536],"['Adult', 'Childrens', 'Young', 'Fiction', 'Romance', 'Fantasy', 'Paranormal', 'Literature', 'Science', 'Teen']"
210,2015-01-01,549428,0,"[ 14209  16497  40995  41924  52809  54076  60864  60863  73636  80113
 115684]","['Chemistry', 'Entertainment', 'Thriller', 'Fiction', 'Suspense', 'History', 'Mystery', 'Math', 'Humor', 'Literature', 'Science', 'Criticism']"
211,2015-07-02,1771117,1,[342114],"['Fiction', 'Science', 'Fantasy']"
212,2012-01-05,158101,1,[  1981   2002  22215  26136  26182  27869  75761  75811 273317 273240],"['Adult', 'Childrens', 'Young', 'Fiction', 'Fantasy', 'Literature', 'Science', 'Teen']"
213,2014-07-03,15556,0,[ 22463  26232  40391 257791 308713 297094],"['Memoirs', 'Adult', 'Leaders', 'Young', 'Science', 'Fiction', 'Biographies', 'Notable', 'Fantasy', 'Childrens', 'Facts', 'Life', 'Growing', 'Literature', 'Contemporary', 'Teen', 'People']"
214,2014-04-03,835974,1,[ 26292  26983  41314  70886 287452  71303],"['Adventure', 'Adult', 'Childrens', 'Young', 'Fiction', 'Life', 'Action', 'Growing', 'Literature', 'Facts', 'Teen']"
215,2014-10-02,296868,1,[119587 121608 159434 185273],"['Parenting', 'Relationships', 'Adult', 'Childrens', 'Young', 'Education', 'Reference', 'Life', 'Growing', 'Facts', 'Teen']"
216,2014-10-02,614758,0,[29137 52826],"['Literature', 'States', 'Fiction', 'United']"
217,2010-01-07,1085209,1,[57641],"['Literature', 'Fiction', 'Contemporary']"
218,2015-04-02,597919,0,[132821 330314 342183 332428],"['Literary', 'Fiction', 'Romance', 'Erotica', 'Literature', 'Contemporary']"
219,2015-01-01,1223466,1,[ 61377 115308 340303],"['Adult', 'Young', 'New', 'Fiction', 'Romance', 'Fantasy', 'College', 'Science', 'Teen']"
220,2014-01-02,156340,0,[154243 269683 270811 281670],"['Thriller', 'Christian', 'Fiction', 'Suspense', 'Bibles', 'Mystery', 'Literature', 'Womens']"
221,2009-04-09,583627,1,[75887],"['Life', 'Facts', 'Growing', 'Childrens']"
222,2011-10-06,116291,0,[ 42874  85443 110290 112928 172546 172532 175086 279551 284732],"['Thriller', 'Christian', 'Fiction', 'Suspense', 'Bibles', 'Mystery', 'Humor', 'Literature', 'Satire']"
223,2014-10-02,1420027,1,[299571 392336],"['Crafts', 'Home', 'Hobbies']"
224,2009-10-08,16450,0,"[   209   1357   1380   4112  41488  51190  51348  51359  55892  87005
  90067 113270 126236]","['Thriller', 'Adventure', 'Childrens', 'Science', 'Fiction', 'Suspense', 'Fantasy', 'Mystery', 'Life', 'Action', 'Growing', 'Literature', 'Facts']"
225,2015-01-01,923978,0,[102189 145985 215845  22945 194807 207093 465585],"['Engineering', 'Gardening', 'Design', 'Job', 'Ethnic', 'Careers', 'Arts', 'Music', 'Business', 'Money', 'Photography', 'National', 'Industries', 'Landscape', 'Crafts', 'Transportation', 'Hunting', 'Hobbies', 'Memoirs', 'Biographies', 'Improvement', 'Home']"
226,2015-07-02,1204398,1,[128582],"['Literature', 'Biographies', 'Memoirs', 'Arts']"
227,2010-07-08,270354,1,[40169 76527],"['Stories', 'Fiction', 'Short', 'Literature', 'Anthologies']"
228,2013-04-04,402774,0,[74038],[]
229,2014-07-03,1171261,1,[307962],"['Literature', 'Fiction', 'Action', 'Adventure']"
230,2012-07-05,82669,0,[ 29773  29652 110510 111999 130057 268134 299552 387989],"['Baking', 'Thriller', 'Adventure', 'Cookbooks', 'Fiction', 'Suspense', 'International', 'Mystery', 'Wine', 'Action', 'Food', 'Crafts', 'Literature', 'Home', 'Hobbies', 'Regional']"
231,2015-07-02,1564813,0,[175698],"['Literature', 'Fiction', 'Bibles', 'Christian']"
232,2009-10-08,1542045,0,[149105],"['Sciences', 'Social', 'Government', 'Politics']"
233,2012-01-05,835610,1,[148838],"['Religion', 'Spirituality', 'Paranormal', 'Occult']"
234,2014-07-03,448858,1,[234493 457032],"['Self-Help', 'Culture', 'Time', 'Management', 'Business', 'Money']"
235,2011-01-06,332922,1,[ 25742 144889 182753],"['Christian', 'Fiction', 'Bibles', 'Living', 'Literature']"
236,2015-07-02,346119,1,[107733],"['Humor', 'Childrens']"
237,2015-07-02,1134744,1,[94833],"['Mystery', 'Suspense', 'Thriller']"
238,2012-04-05,953752,1,[232462],"['Cookbooks', 'Vegetarian', 'Wine', 'Food', 'Vegan']"
239,2015-07-02,322208,1,[308146 308211 308640 337053],"['Thriller', 'Fiction', 'Suspense', 'Romance', 'Mystery', 'Literature', 'Contemporary']"
240,2013-07-04,1517590,1,[390826],"['Bibles', 'Living', 'Christian']"
241,2015-04-02,1563106,1,[175734 308375],"['Christian', 'Fiction', 'Bibles', 'Living', 'Literature']"
242,2011-04-07,256005,1,[12211],"['Literature', 'States', 'Fiction', 'United']"
243,2014-07-03,259613,1,[  2683  95117 111036 328267],"['Stories', 'Fiction', 'Short', 'Fantasy', 'Romance', 'Contemporary', 'Literature', 'Science', 'Anthologies']"
244,2014-10-02,1379806,1,[163896],"['Literature', 'Fiction']"
245,2014-10-02,896324,1,[226836 212176],"['Parenting', 'Relationships', 'Occult', 'Paranormal', 'Religion', 'Spirituality']"
246,2014-10-02,987096,1,[ 56671  56674 334057],"['(American)', 'Sports', 'Fiction', 'Football', 'Outdoors', 'Literature']"
247,2013-07-04,1331724,1,[ 85128 305980 316452],"['Stories', 'Fiction', 'Short', 'Romance', 'Womens', 'Literature', 'Contemporary', 'Anthologies']"
248,2014-01-02,1044055,0,[176660],"['History', 'World']"
249,2015-04-02,437162,0,[ 13377  27819 167082 176409],"['Literature', 'Fiction', 'History', 'World']"
250,2014-01-02,561748,0,[77344],"['Transportation', 'Engineering']"
251,2015-04-02,209358,1,[2385],"['Weight', 'Diets', 'Fitness', 'Health', 'Dieting', 'Loss']"
252,2014-10-02,45982,0,[ 26734  33594 110309 154271 181491 290307 403161 180683 305805],"['Exercise', 'Dieting', 'Adult', 'Memoirs', 'Americas', 'Young', 'Fiction', 'Biographies', 'History', 'Fitness', 'Math', 'Ecology', 'Arts', 'Literature', 'Health', 'Science', 'Teen', 'Nature']"
253,2011-07-07,147201,1,[ 49828 262075],"['Literature', 'Fiction', 'History', 'Americas']"
254,2012-10-04,1355852,1,[119300],[]
255,2012-10-04,79633,0,[25311],"['Young', 'Teen', 'Adult']"
256,2014-01-02,579340,1,[237750 307816],"['Literary', 'Fiction', 'Fantasy', 'Literature', 'Science']"
257,2012-04-05,194269,1,[301784],"['Mystery', 'Suspense', 'Thriller']"
258,2012-10-04,98452,1,[ 1272  1264 36130 41014],"['Thriller', 'Childrens', 'Fiction', 'Suspense', 'Mystery', 'Literature']"
259,2014-10-02,1035198,1,[41734],[]
260,2009-10-08,97157,1,[29661],"['Literature', 'Fiction']"
261,2013-07-04,273525,0,[110355 127444],"['World', 'Americas', 'Fiction', 'History', 'Literature']"
262,2014-10-02,92518,0,[25888],"['Literature', 'Fiction', 'Contemporary']"
263,2014-01-02,17132,1,"[   197   2075  21738  38593  40991  41881  52306  57608  60961  81037
  89108  91064 111153 269681   6027 450010]","['Adventure', 'Thriller', 'Memoirs', 'Childrens', 'Fiction', 'Suspense', 'Fantasy', 'Biographies', 'Contemporary', 'Mystery', 'Action', 'Arts', 'Literature', 'Science']"
264,2015-07-02,243379,1,[ 12392  29807  50106  75699  81062  95702 288397],"['Thriller', 'Memoirs', 'Christian', 'Fiction', 'Biographies', 'Bibles', 'Suspense', 'Mystery', 'Literature']"
265,2015-07-02,77336,0,[ 21535 113806 113515 149450],"['Thriller', 'Memoirs', 'Leaders', 'Notable', 'Suspense', 'Biographies', 'Fiction', 'History', 'Mystery', 'Literature', 'Criticism', 'People']"
266,2015-04-02,19594,1,"[     0  23662  24376  79334 150726 174706 174733 473645 473647 503944
  96327]","['Economics', 'World', 'History', 'Activities', 'Action', 'Literature', 'Antiques', 'Collectibles', 'Childrens', 'Arts', 'Business', 'Money', 'Photography', 'Fiction', 'Crafts', 'Hobbies', 'Adventure', 'Plays', 'Dramas', 'Games', 'Criticism', 'Home']"
267,2013-04-04,376954,0,[111950 166914],"['Literature', 'Fiction', 'Womens']"
268,2012-07-05,163233,1,[162524 416846],"['Baking', 'Christian', 'Cookbooks', 'Bible', 'Bibles', 'Reference', 'Wine', 'Food', 'Study']"
269,2011-10-06,127480,0,"[ 33492  33514  48889  49788  50828  60614  67142  67110  68276 405577
 407561 417775]","['Thriller', 'History', 'Sciences', 'Fitness', 'Ailments', 'Math', 'Literature', 'Health', 'Dieting', 'Diseases', 'Design', 'Childrens', 'Science', 'Loss', 'Fiction', 'Suspense', 'Diets', 'Crafts', 'Hobbies', 'Physical', 'Weight', 'Agricultural', 'Mystery', 'Improvement', 'Criticism', 'Home']"
270,2013-01-03,1030715,0,[315605],"['Mystery', 'Suspense', 'Thriller']"
271,2013-01-03,1652870,0,[239480 303414 305327 303321],"['Thriller', 'Romance', 'Fiction', 'Suspense', 'Mystery', 'Literature', 'Contemporary']"
272,2013-04-04,508763,0,[14107 38611 41033],"['Entertainment', 'Fiction', 'Politics', 'Sciences', 'Government', 'Humor', 'Literature', 'Social']"
273,2012-10-04,1735841,1,[293142],"['Literature', 'Fiction']"
274,2013-07-04,1138069,1,[287501],"['Early', 'Learning', 'Childrens']"
275,2015-07-02,1757689,1,[308249],"['Fiction', 'Science', 'Fantasy']"
276,2013-07-04,1329551,1,[84639 90563],"['Literature', 'Fiction', 'Science', 'Fantasy']"
277,2012-07-05,418732,0,[  9316 236200 236083],"['Literary', 'Fiction', 'States', 'Literature', 'United']"
278,2014-07-03,1424248,1,[429321 429323 428080],"['Romance', 'Fiction', 'Erotica', 'Literature', 'Contemporary']"
279,2015-04-02,1546708,1,[200694 498674],"['Video', 'Engineering', 'Arts', 'Transportation', 'Photography']"
280,2015-07-02,191760,0,"[  2620  30039  40272  74240 115004 125523 145667 247664 308293 337040
 422070 452914 125108 125118 125532 125531 139728 148520 218705 319744
 451066]","['Irish', 'Thriller', 'Memoirs', 'World', 'Fiction', 'Biographies', 'Suspense', 'Romance', 'Historical', 'Mystery', 'British', 'Arts', 'Literature', 'Contemporary']"
281,2014-10-02,344046,0,[  5739   6410 326117 328410 328416 479712],"['Thriller', 'Fiction', 'Suspense', 'Fantasy', 'States', 'Mystery', 'Literature', 'Science', 'United']"
282,2013-10-03,1474739,1,[318810],"['Relationships', 'Self-Help']"
283,2015-04-02,85702,1,[  4804   8892 129957 183030 106361],"['Relationships', 'Groups', 'Entertainment', 'Self-Help', 'Memoirs', 'Leaders', 'Childrens', 'Literature', 'Notable', 'Biographies', 'Fiction', 'Specific', 'Humor', 'Television', 'People']"
284,2013-10-03,913687,1,[53832],"['Mystery', 'Suspense', 'Thriller']"
285,2009-10-08,295360,0,[84450],"['Mystery', 'Suspense', 'Thriller']"
286,2015-01-01,1402337,0,[101729 101832 101947 102071 102341 102654 215926 277693 277708 414012],"['Guides', 'Medical', 'Childrens', 'Yearbooks', 'Encyclopedias', 'Almanacs', 'Reference', 'Sciences', 'Biological', 'Medicine', 'Arts', 'Math', 'Music', 'Science', 'Subject', 'Photography']"
287,2015-01-01,699628,1,[41936],"['Literature', 'Fiction', 'Action', 'Adventure']"
288,2013-10-03,997885,1,[148268 166905 167042 167138],"['Thriller', 'Fiction', 'Suspense', 'Mystery', 'States', 'Literature', 'United']"
289,2014-10-02,447445,1,[ 10480  14483  28097  41741  49201 189402 291812 382749 158025],"['Stories', 'Americas', 'Cooking', 'Cookbooks', 'Fiction', 'Short', 'Outdoor', 'History', 'States', 'Wine', 'Food', 'Math', 'Ecology', 'Literature', 'Science', 'Anthologies', 'United', 'Nature']"
290,2011-10-06,1182513,1,[110588],"['Biographies', 'Memoirs']"
291,2014-01-02,562428,1,[298487 158155],"['Occult', 'Americas', 'History', 'Paranormal', 'Religion', 'Spirituality']"
292,2014-01-02,1760870,0,[260589],"['Literature', 'Fiction']"
293,2013-07-04,1073735,1,[ 44445 166189],"['Christian', 'Childrens', 'Fiction', 'Bibles', 'Literature']"
294,2014-01-02,1739370,1,[302492],"['Contemporary', 'Romance']"
295,2014-07-03,779526,0,[ 24657  45524 102015 180662 257267 287106 321483 300616],"['United', 'Thriller', 'Weight', 'Loss', 'Fiction', 'Suspense', 'History', 'Diets', 'Mystery', 'States', 'Fitness', 'Literature', 'Health', 'Dieting', 'Criticism', 'Classics']"
296,2015-07-02,59909,0,"[  1268   4661   4870   9983  12139  12308  12694  14992  21668  25660
  28225  29700  30106  40163  41936  51190  51348  51359  51787  51825
  57048  60780  69230  80294  80336  80833  80823  80938  81116  85976
  88169  88178  88245  88181  88267  88156  90020  90067  90194  90306
  90320  93167  95036  94859 104289 126355 149025 154198 154310 171153
 258700 288797 294680 294647 405402 502671 503036  93145  93217  94748
 163040 163726]","['Thriller', 'Adventure', 'Literary', 'Science', 'Fiction', 'Suspense', 'Fantasy', 'Mystery', 'Action', 'Literature', 'Contemporary', 'Womens']"
297,2015-07-02,337145,0,[ 29700  53152 110541 182925 183030 279977 450039],"['Thriller', 'Memoirs', 'Leaders', 'Americas', 'Notable', 'Suspense', 'Biographies', 'History', 'Foreign', 'Reference', 'Mystery', 'Study', 'Language', 'People']"
298,2014-10-02,347550,0,[307738 317693 311182],"['Thriller', 'Fiction', 'Suspense', 'Mystery', 'Literature']"
299,2010-01-07,42049,1,[  526 43076],['History']
300,2014-07-03,686061,1,[88875],"['Fiction', 'Science', 'Fantasy']"
301,2013-01-03,1197907,1,"[ 59780 117357 154074 237480 298573 304777 309301 309479 312291 477188
 311660]","['Fiction', 'States', 'Plays', 'Dramas', 'Literature', 'Womens', 'United']"
302,2015-07-02,141007,0,"[117840 133047 287825 301129 319180 322462 331580 349298 393670 414293
 482971 323462 181110 181095 182671 292121 325075]","['Graphic', 'Fantasy', 'Growing', 'Literature', 'Childrens', 'Comics', 'Cultures', 'Arts', 'Music', 'Science', 'Teen', 'Photography', 'Young', 'Fiction', 'Facts', 'Novels', 'Adult', 'Romance', 'Biographies', 'Life', 'Geography']"
303,2015-07-02,1633939,1,[218665],"['Literature', 'Fiction']"
304,2014-04-03,1610839,0,[193566],"['History', 'World']"
305,2013-04-04,553700,1,[14234],"['Literature', 'Fiction', 'Satire', 'Humor']"
306,2011-10-06,481659,1,[ 94829 295884],"['Adventure', 'Thriller', 'Fiction', 'Suspense', 'Mystery', 'Action', 'Literature']"
307,2013-10-03,1116425,1,[95305],"['Fiction', 'Science', 'Fantasy']"
308,2015-04-02,942813,0,[143579 146516 158869 454828],"['Childrens', 'New', 'Activities', 'Religion', 'Crafts', 'Games', 'Spirituality', 'Age']"
309,2014-10-02,484627,0,[242386 432409 480217 482664],"['Mental', 'Fiction', 'Fitness', 'Literature', 'Health', 'Dieting']"
310,2015-01-01,729133,1,[ 22175 466730 466749],"['Thriller', 'Fiction', 'Suspense', 'Mystery', 'Literature']"
311,2014-01-02,385995,1,[ 7373 11909],"['Literature', 'Fiction', 'Action', 'Adventure']"
312,2015-04-02,428852,1,[9687],"['Entertainment', 'Games', 'Puzzles', 'Humor']"
313,2014-07-03,175922,0,[  2030  80939  81033  93020 269734 269699 312637],"['Thriller', 'Fiction', 'Suspense', 'Mystery', 'Literature']"
314,2011-07-07,61566,0,[21416],"['Literature', 'Fiction']"
315,2013-10-03,333032,1,[311969  10451],"['Parenting', 'Relationships', 'Irish', 'Fiction', 'Adoption', 'British', 'Literature']"
316,2013-07-04,315373,0,[426396],"['Mystery', 'Suspense', 'Thriller']"
317,2014-10-02,287729,1,[258114],"['Adult', 'Young', 'Fiction', 'Literature', 'Teen']"
318,2013-07-04,1493625,1,[159520 273091 274890],"['Nature', 'Childrens', 'Fiction', 'Facts', 'Erotica', 'Works', 'Life', 'It', 'Growing', 'Literature', 'Science', 'How']"
319,2011-10-06,116315,0,[  1240  24461  33560 147030 158336],"['Self-Help', 'Cookbooks', 'Fiction', 'International', 'Personal', 'Wine', 'Transformation', 'Food', 'Literature', 'Regional']"
320,2015-01-01,713727,1,[287292],"['Adult', 'Young', 'Fiction', 'Literature', 'Teen']"
321,2013-04-04,1061460,0,[ 43061  43061 196170],"['Christian', 'Bible', 'Bibles', 'Reference', 'Living', 'Study']"
322,2015-01-01,1453013,1,[310350],['Childrens']
323,2015-04-02,28409,1,[ 86078 484208],"['Mystery', 'Suspense', 'Thriller']"
324,2015-07-02,1612649,1,[389487],[]
325,2014-01-02,398968,1,[110730],[]
326,2013-01-03,1108962,0,[50671],"['Mystery', 'Suspense', 'Thriller']"
327,2014-07-03,1187917,1,[315618 490334],"['Contemporary', 'Romance']"
328,2012-07-05,406733,1,[29636 46015],"['Literature', 'Fiction', 'Womens']"
329,2010-10-07,800618,1,[ 25811  48394 225477],"['Childrens', 'Cookbooks', 'Politics', 'Vegetarian', 'Sciences', 'Life', 'Wine', 'Food', 'Growing', 'Social', 'Facts', 'Vegan']"
330,2014-04-03,542140,0,[ 14041  29125  29455  29869 311764 316772 325590],"['Adventure', 'Memoirs', 'Thriller', 'Leaders', 'Notable', 'Biographies', 'Fiction', 'Suspense', 'Mystery', 'Action', 'Humor', 'Literature', 'Satire', 'People']"
331,2015-04-02,1254803,0,[95813],"['Literature', 'Fiction', 'Womens']"
332,2011-07-07,631297,1,[390046],"['Literature', 'Fiction', 'Religion', 'Spirituality']"
333,2008-10-09,356397,1,[414320],"['Crafts', 'Home', 'Hobbies']"
334,2011-04-07,33743,0,"[   392    668  11423  11601  12519  12739  21526  26108  29731  40592
  50926  51032  68531  71001 108096 137475 179488 217945]","['Words', 'Literary', 'Fantasy', 'History', 'Sciences', 'Philosophy', 'Math', 'Growing', 'Literature', 'Social', 'Publishing', 'Childrens', 'Politics', 'Grammar', 'Science', 'Business', 'Teen', 'Money', 'Guides', 'Culture', 'Young', 'Fiction', 'Facts', 'Research', 'Writing', 'Adult', 'Agricultural', 'Reference', 'Life', 'Language', 'Criticism']"
335,2014-10-02,210812,0,[  2368  13899  22292  22128  28351  41881  55461  80823 287099],"['Adventure', 'Thriller', 'Americas', 'Fiction', 'Suspense', 'History', 'Mystery', 'Action', 'Literature']"
336,2015-04-02,30223,0,[ 15304  20859  54597  59799  74019 114849],"['Adventure', 'Science', 'Fiction', 'Comics', 'Graphic', 'Fantasy', 'Action', 'Literature', 'Contemporary', 'Novels']"
337,2015-04-02,1625813,1,[210372 247293 247342],"['Entertainment', 'Fitness', 'Medicine', 'Alternative', 'Humor', 'Health', 'Dieting']"
338,2013-04-04,842475,1,[381926],"['Life', 'Facts', 'Growing', 'Childrens']"
339,2015-04-02,492780,1,[340482],"['Computers', 'Technology']"
340,2015-07-02,1269506,1,[72957],"['Fiction', 'Science', 'Fantasy']"
341,2015-01-01,130540,0,"[  1632  13935  48917  60549  60847  75259 147141 158604 239155 239163
 239930 279045 287168 291179 306619 318919 319790 376463 476957]","['Thriller', 'U.S.', 'Video', 'Professionals', 'Pets', 'Literature', 'Care', 'Arts', 'Music', 'Contemporary', 'Photography', 'Sports', 'Fiction', 'Suspense', 'Crafts', 'Hobbies', 'Regional', 'Memoirs', 'Biographies', 'Mystery', 'Outdoors', 'Animal', 'Home', 'Academics']"
342,2013-01-03,387908,1,[  7504 197915],"['Childrens', 'Fiction', 'History', 'Life', 'Growing', 'Literature', 'Facts', 'Criticism']"
343,2014-04-03,1018214,1,[183094],"['History', 'World']"
344,2013-01-03,1438858,1,[465557 324979],"['Literature', 'Fiction']"
345,2014-01-02,524671,0,[56615 90384],"['Thriller', 'Fiction', 'Suspense', 'Mystery', 'Literature']"
346,2014-10-02,719644,0,[ 21863 110014],"['Thriller', 'Fiction', 'Suspense', 'Mystery', 'Humor', 'Literature', 'Satire']"
347,2013-07-04,1404137,1,[102261 113526 213586 384326],"['Design', 'Sports', 'Fiction', 'Crafts', 'Improvement', 'Individual', 'Outdoors', 'Literature', 'Contemporary', 'Home', 'Hobbies']"
348,2008-07-10,651078,1,[ 83337 405779],"['Guides', 'Christian', 'Research', 'Bibles', 'Reference', 'Living', 'Publishing', 'Writing']"
349,2013-10-03,243309,1,[94929],"['Mystery', 'Suspense', 'Thriller']"
350,2011-01-06,412794,0,[32014],"['Literature', 'Fiction', 'Criticism', 'History']"
351,2014-01-02,374855,0,"[ 85978 103917 145636 198234 296123 299122 300850 301537 302475 305124
 307458 307979 316266 319903 320070 325715 325722 404601  31321 426525
 308164]","['Teen', 'Adult', 'Literary', 'Young', 'Fiction', 'Romance', 'Fantasy', 'Paranormal', 'Historical', 'States', 'Contemporary', 'Literature', 'Science', 'Womens', 'United']"
352,2015-01-01,179421,1,[  2070  26258 106917 108233  13274 106661],"['Adult', 'Childrens', 'Young', 'Fiction', 'Fantasy', 'Facts', 'Life', 'Growing', 'Literature', 'Science', 'Teen']"
